id,sequence_number,cue_number,name,fade,delay,trigger,command,part,is_main_cue_list,fixture_ids,fixture_details,references,value_count,source_file
cue:1:39:patch666_main_sequences.xml:40,1,39,Cue 39,,,,,,True,7 8 9 10 11 12 13 14 15 16,7 | RSpiide3 7 || 8 | RSpiide3 8 || 9 || 10 || 11 || 12 || 13 || 14 || 15 || 16,,1,exports\patch666_main_sequences.xml
cue:1:40:patch666_main_sequences.xml:41,1,40,Cue 40,,,,,,True,7 8 9 10 11 12 13 14 15 16,7 | RSpiide3 7 || 8 | RSpiide3 8 || 9 || 10 || 11 || 12 || 13 || 14 || 15 || 16,,1,exports\patch666_main_sequences.xml
cue:1:41:patch666_main_sequences.xml:42,1,41,Cue 41,,,,,,True,1 2 3 4 5 6 8 222 21 22 23 24 31 32 25 26 27 28,1 | RSpiide3 1 || 2 | RSpiide3 2 || 3 | RSpiide3 3 || 4 | RSpiide3 4 || 5 | RSpiide3 5 || 6 | RSpiide3 6 || 8 | RSpiide3 8 || 222 | R3LEDWm2 1 || 21 | Sp30012 1 || 22 | Sp30012 2 || 23 | Sp30012 3 || 24 | Sp30012 4 || 31 | NP300cR 1 || 32 | NP300cR 2 || 25 | Sp30012 5 || 26 | Sp30012 6 || 27 | Sp30012 7 || 28 | Sp30012 8,preset:9.4017172 | preset:1.8701264 | preset:13.675235 | preset:4.0981932 | preset:6.8376155 | preset:1.870136 | preset:13.675242 | preset:12.878795,74,exports\patch666_main_sequences.xml
cue:1:42:patch666_main_sequences.xml:43,1,42,Cue 42,,,,,,True,1 2 3 4 5 6 8 222,1 | RSpiide3 1 || 2 | RSpiide3 2 || 3 | RSpiide3 3 || 4 | RSpiide3 4 || 5 | RSpiide3 5 || 6 | RSpiide3 6 || 8 | RSpiide3 8 || 222 | R3LEDWm2 1,preset:1.8701264 | preset:13.675235 | preset:8.25 | preset:1.870136 | preset:13.675242,19,exports\patch666_main_sequences.xml
cue:1:43:patch666_main_sequences.xml:44,1,43,Cue 43,,,,,,True,4 5 6 8,4 | RSpiide3 4 || 5 | RSpiide3 5 || 6 | RSpiide3 6 || 8 | RSpiide3 8,preset:6.25,4,exports\patch666_main_sequences.xml
cue:1:44:patch666_main_sequences.xml:45,1,44,Cue 44,,,Time,,,True,1 2 3 4 5 6 7 8 222 9 10 11 12 33 34 35 36 37 38 51 52 53 54 44 43 42 41 40 39,1 | RSpiide3 1 || 2 | RSpiide3 2 || 3 | RSpiide3 3 || 4 | RSpiide3 4 || 5 | RSpiide3 5 || 6 | RSpiide3 6 || 7 | RSpiide3 7 || 8 | RSpiide3 8 || 222 | R3LEDWm2 1 || 9 || 10 || 11 || 12 || 33 || 34 || 35 || 36 || 37 || 38 || 51 | LUMI 1 || 52 | LUMI 2 || 53 | LUMI 3 || 54 || 44 || 43 | RPointe1 3 || 42 | RPointe1 2 || 41 | RPointe1 1 || 40 || 39,preset:1.8701264 | preset:13.675235 | preset:1.870136 | preset:13.675242,39,exports\patch666_main_sequences.xml
cue:1:45:patch666_main_sequences.xml:46,1,45,Cue 45,,,,,,True,1 2 3 4 5 6 7 8 222 9 10 11 12 33 34 35 36 37 38,1 | RSpiide3 1 || 2 | RSpiide3 2 || 3 | RSpiide3 3 || 4 | RSpiide3 4 || 5 | RSpiide3 5 || 6 | RSpiide3 6 || 7 | RSpiide3 7 || 8 | RSpiide3 8 || 222 | R3LEDWm2 1 || 9 || 10 || 11 || 12 || 33 || 34 || 35 || 36 || 37 || 38,preset:1.8701264 | preset:13.675235 | preset:1.870136 | preset:13.675242,14,exports\patch666_main_sequences.xml
cue:1:46:patch666_main_sequences.xml:47,1,46,Cue 46,,,,,,True,1 2 3 4 5 6 7 8 222 33 34 35 36 37 38,1 | RSpiide3 1 || 2 | RSpiide3 2 || 3 | RSpiide3 3 || 4 | RSpiide3 4 || 5 | RSpiide3 5 || 6 | RSpiide3 6 || 7 | RSpiide3 7 || 8 | RSpiide3 8 || 222 | R3LEDWm2 1 || 33 || 34 || 35 || 36 || 37 || 38,preset:1.8701264 | preset:13.675235 | preset:1.870136 | preset:13.675242,16,exports\patch666_main_sequences.xml
cue:1:47:patch666_main_sequences.xml:48,1,47,Cue 47,,,,,,True,1 2 3 4 5 6 7 8 222 21 22 23 24 31 32 25 26 27 28 9 10 11 12 13 14 15 16 17 18 33 34 35 36 37 38 51 52 53 54 44 43 42 41 40 39,1 | RSpiide3 1 || 2 | RSpiide3 2 || 3 | RSpiide3 3 || 4 | RSpiide3 4 || 5 | RSpiide3 5 || 6 | RSpiide3 6 || 7 | RSpiide3 7 || 8 | RSpiide3 8 || 222 | R3LEDWm2 1 || 21 | Sp30012 1 || 22 | Sp30012 2 || 23 | Sp30012 3 || 24 | Sp30012 4 || 31 | NP300cR 1 || 32 | NP300cR 2 || 25 | Sp30012 5 || 26 | Sp30012 6 || 27 | Sp30012 7 || 28 | Sp30012 8 || 9 || 10 || 11 || 12 || 13 || 14 || 15 || 16 || 17 || 18 || 33 || 34 || 35 || 36 || 37 || 38 || 51 | LUMI 1 || 52 | LUMI 2 || 53 | LUMI 3 || 54 || 44 || 43 | RPointe1 3 || 42 | RPointe1 2 || 41 | RPointe1 1 || 40 || 39,preset:1.8701264 | preset:13.675235 | preset:1.870136 | preset:13.675242,25,exports\patch666_main_sequences.xml
cue:1:48:patch666_main_sequences.xml:49,1,48,Cue 48,,,,,,True,1 2 3 4 5 6 7 8 222 21 22 23 24 31 32 25 26 27 28 9 10 11 12 13 14 15 16 17 18 33 34 35 36 37 38 51 52 53 54 44 43 42 41 40 39,1 | RSpiide3 1 || 2 | RSpiide3 2 || 3 | RSpiide3 3 || 4 | RSpiide3 4 || 5 | RSpiide3 5 || 6 | RSpiide3 6 || 7 | RSpiide3 7 || 8 | RSpiide3 8 || 222 | R3LEDWm2 1 || 21 | Sp30012 1 || 22 | Sp30012 2 || 23 | Sp30012 3 || 24 | Sp30012 4 || 31 | NP300cR 1 || 32 | NP300cR 2 || 25 | Sp30012 5 || 26 | Sp30012 6 || 27 | Sp30012 7 || 28 | Sp30012 8 || 9 || 10 || 11 || 12 || 13 || 14 || 15 || 16 || 17 || 18 || 33 || 34 || 35 || 36 || 37 || 38 || 51 | LUMI 1 || 52 | LUMI 2 || 53 | LUMI 3 || 54 || 44 || 43 | RPointe1 3 || 42 | RPointe1 2 || 41 | RPointe1 1 || 40 || 39,preset:1.25,14,exports\patch666_main_sequences.xml
cue:1:49:patch666_main_sequences.xml:50,1,49,Cue 49,,,,,,True,1 2 3 4 5 6 8 222 31 32 51 52 53 54 87 64 63 62,1 | RSpiide3 1 || 2 | RSpiide3 2 || 3 | RSpiide3 3 || 4 | RSpiide3 4 || 5 | RSpiide3 5 || 6 | RSpiide3 6 || 8 | RSpiide3 8 || 222 | R3LEDWm2 1 || 31 | NP300cR 1 || 32 | NP300cR 2 || 51 | LUMI 1 || 52 | LUMI 2 || 53 | LUMI 3 || 54 || 87 || 64 || 63 || 62,preset:6.8376155 | preset:2.7041204,54,exports\patch666_main_sequences.xml
cue:1:50:patch666_main_sequences.xml:51,1,50,Cue 50,,,,,,True,1 3 4 5 6 31 32 2 7 8 9 10 11 12 13 14 15 16 17 18 51 52 53 54 87 64 63 62,1 | RSpiide3 1 || 3 | RSpiide3 3 || 4 | RSpiide3 4 || 5 | RSpiide3 5 || 6 | RSpiide3 6 || 31 | NP300cR 1 || 32 | NP300cR 2 || 2 | RSpiide3 2 || 7 | RSpiide3 7 || 8 | RSpiide3 8 || 9 || 10 || 11 || 12 || 13 || 14 || 15 || 16 || 17 || 18 || 51 | LUMI 1 || 52 | LUMI 2 || 53 | LUMI 3 || 54 || 87 || 64 || 63 || 62,preset:6.8376155 | preset:2.7020588 | preset:9.25,30,exports\patch666_main_sequences.xml
cue:1:51:patch666_main_sequences.xml:52,1,51,Cue 51,,,,,,True,5 1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 17 18 52 53,5 | RSpiide3 5 || 1 | RSpiide3 1 || 2 | RSpiide3 2 || 3 | RSpiide3 3 || 4 | RSpiide3 4 || 6 | RSpiide3 6 || 7 | RSpiide3 7 || 8 | RSpiide3 8 || 9 || 10 || 11 || 12 || 13 || 14 || 15 || 16 || 17 || 18 || 52 | LUMI 2 || 53 | LUMI 3,,3,exports\patch666_main_sequences.xml
cue:1:52:patch666_main_sequences.xml:53,1,52,Cue 52,,,,,,True,2 4 5 6 222 1 3 7 8 9 10 11 12 13 14 15 16 17 18 87,2 | RSpiide3 2 || 4 | RSpiide3 4 || 5 | RSpiide3 5 || 6 | RSpiide3 6 || 222 | R3LEDWm2 1 || 1 | RSpiide3 1 || 3 | RSpiide3 3 || 7 | RSpiide3 7 || 8 | RSpiide3 8 || 9 || 10 || 11 || 12 || 13 || 14 || 15 || 16 || 17 || 18 || 87,preset:11.25,30,exports\patch666_main_sequences.xml
cue:1:53:patch666_main_sequences.xml:54,1,53,Cue 53,,,,,,True,2 4 5 6 222 1 3 7 8 9 10 11 12 13 14 15 16 17 18 52 53 87,2 | RSpiide3 2 || 4 | RSpiide3 4 || 5 | RSpiide3 5 || 6 | RSpiide3 6 || 222 | R3LEDWm2 1 || 1 | RSpiide3 1 || 3 | RSpiide3 3 || 7 | RSpiide3 7 || 8 | RSpiide3 8 || 9 || 10 || 11 || 12 || 13 || 14 || 15 || 16 || 17 || 18 || 52 | LUMI 2 || 53 | LUMI 3 || 87,preset:12.121221,26,exports\patch666_main_sequences.xml
cue:1:54:patch666_main_sequences.xml:55,1,54,Cue 54,,,,,,True,1 2 4 5 6 222 21 22 23 24 31 32 25 26 27 28 3 7 8 9 10 11 12 13 14 15 16 17 18 52 53 87 65 61,1 | RSpiide3 1 || 2 | RSpiide3 2 || 4 | RSpiide3 4 || 5 | RSpiide3 5 || 6 | RSpiide3 6 || 222 | R3LEDWm2 1 || 21 | Sp30012 1 || 22 | Sp30012 2 || 23 | Sp30012 3 || 24 | Sp30012 4 || 31 | NP300cR 1 || 32 | NP300cR 2 || 25 | Sp30012 5 || 26 | Sp30012 6 || 27 | Sp30012 7 || 28 | Sp30012 8 || 3 | RSpiide3 3 || 7 | RSpiide3 7 || 8 | RSpiide3 8 || 9 || 10 || 11 || 12 || 13 || 14 || 15 || 16 || 17 || 18 || 52 | LUMI 2 || 53 | LUMI 3 || 87 || 65 || 61,preset:6.8376155,41,exports\patch666_main_sequences.xml
cue:1:55:patch666_main_sequences.xml:56,1,55,Cue 55,,,,,,True,1 2 3 4 5 6 61,1 | RSpiide3 1 || 2 | RSpiide3 2 || 3 | RSpiide3 3 || 4 | RSpiide3 4 || 5 | RSpiide3 5 || 6 | RSpiide3 6 || 61,,3,exports\patch666_main_sequences.xml
cue:1:56:patch666_main_sequences.xml:57,1,56,Cue 56,,,,,,True,1 2 3 4 5 6 222 31 32 41 42 43 74 73 72 71,1 | RSpiide3 1 || 2 | RSpiide3 2 || 3 | RSpiide3 3 || 4 | RSpiide3 4 || 5 | RSpiide3 5 || 6 | RSpiide3 6 || 222 | R3LEDWm2 1 || 31 | NP300cR 1 || 32 | NP300cR 2 || 41 | RPointe1 1 || 42 | RPointe1 2 || 43 | RPointe1 3 || 74 || 73 || 72 || 71,preset:1.0519493 | preset:10.256417 | preset:11.301869 | preset:8.6111374 | preset:4.0520549 | preset:8.2621183 | preset:11.301877 | preset:5.5 | preset:1.5 | preset:10.804121,69,exports\patch666_main_sequences.xml
cue:1:57:patch666_main_sequences.xml:58,1,57,Cue 57,,,,,,True,3 4,3 | RSpiide3 3 || 4 | RSpiide3 4,,2,exports\patch666_main_sequences.xml
cue:1:58:patch666_main_sequences.xml:59,1,58,Cue 58,,,,,,True,1 2 3 4 5 6 222 7 8 9 10 11 12 13 14 15 16 17 18 52 53,1 | RSpiide3 1 || 2 | RSpiide3 2 || 3 | RSpiide3 3 || 4 | RSpiide3 4 || 5 | RSpiide3 5 || 6 | RSpiide3 6 || 222 | R3LEDWm2 1 || 7 | RSpiide3 7 || 8 | RSpiide3 8 || 9 || 10 || 11 || 12 || 13 || 14 || 15 || 16 || 17 || 18 || 52 | LUMI 2 || 53 | LUMI 3,preset:11.301869 | preset:11.301877 | preset:2.25,19,exports\patch666_main_sequences.xml
cue:1:59:patch666_main_sequences.xml:60,1,59,Cue 59,,,,,,True,26 1 2 3 4 5 6 51 52 53 54 74 73 72 71,26 | Sp30012 6 || 1 | RSpiide3 1 || 2 | RSpiide3 2 || 3 | RSpiide3 3 || 4 | RSpiide3 4 || 5 | RSpiide3 5 || 6 | RSpiide3 6 || 51 | LUMI 1 || 52 | LUMI 2 || 53 | LUMI 3 || 54 || 74 || 73 || 72 || 71,,7,exports\patch666_main_sequences.xml
cue:1:60:patch666_main_sequences.xml:61,1,60,Cue 60,,,,,,True,1 2 3 4 5 6 7 8 222 21 22 23 24 31 32 25 26 27 28 9 10 11 12 13 14 15 16 17 18 29 30 33 34 35 36 37 38 51 52 53 54 87 1002 1001 76 74 73 72 71 65 64 63 62 61 44 43 42 41 40 39,1 | RSpiide3 1 || 2 | RSpiide3 2 || 3 | RSpiide3 3 || 4 | RSpiide3 4 || 5 | RSpiide3 5 || 6 | RSpiide3 6 || 7 | RSpiide3 7 || 8 | RSpiide3 8 || 222 | R3LEDWm2 1 || 21 | Sp30012 1 || 22 | Sp30012 2 || 23 | Sp30012 3 || 24 | Sp30012 4 || 31 | NP300cR 1 || 32 | NP300cR 2 || 25 | Sp30012 5 || 26 | Sp30012 6 || 27 | Sp30012 7 || 28 | Sp30012 8 || 9 || 10 || 11 || 12 || 13 || 14 || 15 || 16 || 17 || 18 || 29 || 30 || 33 || 34 || 35 || 36 || 37 || 38 || 51 | LUMI 1 || 52 | LUMI 2 || 53 | LUMI 3 || 54 || 87 || 1002 || 1001 || 76 || 74 || 73 || 72 || 71 || 65 || 64 || 63 || 62 || 61 || 44 || 43 | RPointe1 3 || 42 | RPointe1 2 || 41 | RPointe1 1 || 40 || 39,preset:1.0519493 | preset:10.256417 | preset:11.301869 | preset:8.6111374 | preset:4.0520549 | preset:8.2621183 | preset:6.8376155 | preset:11.301877,88,exports\patch666_main_sequences.xml
cue:1:61:patch666_main_sequences.xml:62,1,61,Cue 61,,,,,,True,4 6 7 8 26 51 52 53 54,4 | RSpiide3 4 || 6 | RSpiide3 6 || 7 | RSpiide3 7 || 8 | RSpiide3 8 || 26 | Sp30012 6 || 51 | LUMI 1 || 52 | LUMI 2 || 53 | LUMI 3 || 54,preset:4.9037428,25,exports\patch666_main_sequences.xml
cue:1:62:patch666_main_sequences.xml:63,1,62,Cue 62,,,,,,True,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 61,1 | RSpiide3 1 || 2 | RSpiide3 2 || 3 | RSpiide3 3 || 4 | RSpiide3 4 || 5 | RSpiide3 5 || 6 | RSpiide3 6 || 7 | RSpiide3 7 || 8 | RSpiide3 8 || 9 || 10 || 11 || 12 || 13 || 14 || 15 || 16 || 17 || 18 || 61,,3,exports\patch666_main_sequences.xml
cue:1:63:patch666_main_sequences.xml:64,1,63,Cue 63,,,,,,True,1 2 3 4 5 6 7 8 222 21 22 23 24 31 32 25 26 27 28 41 42 43 9 10 11 12 13 14 15 16 17 18 51 52 53 54 74 73 72 71 65 61,1 | RSpiide3 1 || 2 | RSpiide3 2 || 3 | RSpiide3 3 || 4 | RSpiide3 4 || 5 | RSpiide3 5 || 6 | RSpiide3 6 || 7 | RSpiide3 7 || 8 | RSpiide3 8 || 222 | R3LEDWm2 1 || 21 | Sp30012 1 || 22 | Sp30012 2 || 23 | Sp30012 3 || 24 | Sp30012 4 || 31 | NP300cR 1 || 32 | NP300cR 2 || 25 | Sp30012 5 || 26 | Sp30012 6 || 27 | Sp30012 7 || 28 | Sp30012 8 || 41 | RPointe1 1 || 42 | RPointe1 2 || 43 | RPointe1 3 || 9 || 10 || 11 || 12 || 13 || 14 || 15 || 16 || 17 || 18 || 51 | LUMI 1 || 52 | LUMI 2 || 53 | LUMI 3 || 54 || 74 || 73 || 72 || 71 || 65 || 61,preset:5.5 | preset:1.5 | preset:10.804121,43,exports\patch666_main_sequences.xml
cue:1:64:patch666_main_sequences.xml:65,1,64,Cue 64,,,,,,True,1 2 3 222 21 22 23 24 31 32 25 26 27 28 33 34 35 36 37 38 51 52 53 54 65 64 63 62,1 | RSpiide3 1 || 2 | RSpiide3 2 || 3 | RSpiide3 3 || 222 | R3LEDWm2 1 || 21 | Sp30012 1 || 22 | Sp30012 2 || 23 | Sp30012 3 || 24 | Sp30012 4 || 31 | NP300cR 1 || 32 | NP300cR 2 || 25 | Sp30012 5 || 26 | Sp30012 6 || 27 | Sp30012 7 || 28 | Sp30012 8 || 33 || 34 || 35 || 36 || 37 || 38 || 51 | LUMI 1 || 52 | LUMI 2 || 53 | LUMI 3 || 54 || 65 || 64 || 63 || 62,preset:1.0519493 | preset:10.256417 | preset:10.80412,43,exports\patch666_main_sequences.xml
cue:1:65:patch666_main_sequences.xml:66,1,65,Cue 65,,,,,,True,1 2 3 222 31 32 21 22 23 24 25 26 27 33 34 35 36 37 38 51 52 53 54 86 85 84 83 82 81 64 63 62,1 | RSpiide3 1 || 2 | RSpiide3 2 || 3 | RSpiide3 3 || 222 | R3LEDWm2 1 || 31 | NP300cR 1 || 32 | NP300cR 2 || 21 | Sp30012 1 || 22 | Sp30012 2 || 23 | Sp30012 3 || 24 | Sp30012 4 || 25 | Sp30012 5 || 26 | Sp30012 6 || 27 | Sp30012 7 || 33 || 34 || 35 || 36 || 37 || 38 || 51 | LUMI 1 || 52 | LUMI 2 || 53 | LUMI 3 || 54 || 86 || 85 || 84 || 83 || 82 || 81 || 64 || 63 || 62,,16,exports\patch666_main_sequences.xml
cue:1:66:patch666_main_sequences.xml:67,1,66,Cue 66,,,Follow,,,True,2 222 31 32 21 22 23 24 25 26 27 34 35 36 37 51 52 53 54 86 85 84 83 82 81,2 | RSpiide3 2 || 222 | R3LEDWm2 1 || 31 | NP300cR 1 || 32 | NP300cR 2 || 21 | Sp30012 1 || 22 | Sp30012 2 || 23 | Sp30012 3 || 24 | Sp30012 4 || 25 | Sp30012 5 || 26 | Sp30012 6 || 27 | Sp30012 7 || 34 || 35 || 36 || 37 || 51 | LUMI 1 || 52 | LUMI 2 || 53 | LUMI 3 || 54 || 86 || 85 || 84 || 83 || 82 || 81,preset:1.75,15,exports\patch666_main_sequences.xml
cue:1:67:patch666_main_sequences.xml:68,1,67,Cue 67,,,,,,True,21 22 23 24 25 26,21 | Sp30012 1 || 22 | Sp30012 2 || 23 | Sp30012 3 || 24 | Sp30012 4 || 25 | Sp30012 5 || 26 | Sp30012 6,,1,exports\patch666_main_sequences.xml
cue:1:68:patch666_main_sequences.xml:69,1,68,Cue 68,,,,,,True,51 52 53 54,51 | LUMI 1 || 52 | LUMI 2 || 53 | LUMI 3 || 54,,4,exports\patch666_main_sequences.xml
cue:1:69:patch666_main_sequences.xml:70,1,69,Cue 69,,,,,,True,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 21 22 23 24 25 26 51 52 53 54,1 | RSpiide3 1 || 2 | RSpiide3 2 || 3 | RSpiide3 3 || 4 | RSpiide3 4 || 5 | RSpiide3 5 || 6 | RSpiide3 6 || 7 | RSpiide3 7 || 8 | RSpiide3 8 || 9 || 10 || 11 || 12 || 13 || 14 || 15 || 16 || 17 || 18 || 21 | Sp30012 1 || 22 | Sp30012 2 || 23 | Sp30012 3 || 24 | Sp30012 4 || 25 | Sp30012 5 || 26 | Sp30012 6 || 51 | LUMI 1 || 52 | LUMI 2 || 53 | LUMI 3 || 54,,2,exports\patch666_main_sequences.xml
cue:1:70:patch666_main_sequences.xml:71,1,70,Cue 70,,,,,,True,21 22 23 24 31 32 25 26 27 28 41 42 43 51 52 53 33 34 35 36 37 38 54 86 85 84 83 82 81 65,21 | Sp30012 1 || 22 | Sp30012 2 || 23 | Sp30012 3 || 24 | Sp30012 4 || 31 | NP300cR 1 || 32 | NP300cR 2 || 25 | Sp30012 5 || 26 | Sp30012 6 || 27 | Sp30012 7 || 28 | Sp30012 8 || 41 | RPointe1 1 || 42 | RPointe1 2 || 43 | RPointe1 3 || 51 | LUMI 1 || 52 | LUMI 2 || 53 | LUMI 3 || 33 || 34 || 35 || 36 || 37 || 38 || 54 || 86 || 85 || 84 || 83 || 82 || 81 || 65,,29,exports\patch666_main_sequences.xml
cue:1:71:patch666_main_sequences.xml:72,1,71,Cue 71,,,,,,True,2 222 31 32 6 65,2 | RSpiide3 2 || 222 | R3LEDWm2 1 || 31 | NP300cR 1 || 32 | NP300cR 2 || 6 | RSpiide3 6 || 65,preset:8.1041193,29,exports\patch666_main_sequences.xml
cue:1:72:patch666_main_sequences.xml:73,1,72,Cue 72,,,Time,,,True,2 4 5 6 222 87 65,2 | RSpiide3 2 || 4 | RSpiide3 4 || 5 | RSpiide3 5 || 6 | RSpiide3 6 || 222 | R3LEDWm2 1 || 87 || 65,preset:12.121221 | preset:2.7020588 | preset:8.104126,37,exports\patch666_main_sequences.xml
cue:1:73:patch666_main_sequences.xml:74,1,73,Cue 73,,,,,,True,1 2 3 4 5 6 7 8 9 10 11 12,1 | RSpiide3 1 || 2 | RSpiide3 2 || 3 | RSpiide3 3 || 4 | RSpiide3 4 || 5 | RSpiide3 5 || 6 | RSpiide3 6 || 7 | RSpiide3 7 || 8 | RSpiide3 8 || 9 || 10 || 11 || 12,,4,exports\patch666_main_sequences.xml
cue:1:74:patch666_main_sequences.xml:75,1,74,Cue 74,,,Follow,,,True,65,65,,1,exports\patch666_main_sequences.xml
cue:1:75:patch666_main_sequences.xml:76,1,75,Cue 75,,,,,,True,1 2 3 4 5 6,1 | RSpiide3 1 || 2 | RSpiide3 2 || 3 | RSpiide3 3 || 4 | RSpiide3 4 || 5 | RSpiide3 5 || 6 | RSpiide3 6,,1,exports\patch666_main_sequences.xml
cue:1:76:patch666_main_sequences.xml:77,1,76,Cue 76,,,,,,True,4 6 31 32 1 2 3 5 7 8 9 10 11 12,4 | RSpiide3 4 || 6 | RSpiide3 6 || 31 | NP300cR 1 || 32 | NP300cR 2 || 1 | RSpiide3 1 || 2 | RSpiide3 2 || 3 | RSpiide3 3 || 5 | RSpiide3 5 || 7 | RSpiide3 7 || 8 | RSpiide3 8 || 9 || 10 || 11 || 12,preset:12.121221,20,exports\patch666_main_sequences.xml
cue:1:77:patch666_main_sequences.xml:78,1,77,Cue 77,,,,,,True,2 4 5 6 222 21 22 23 24 31 32 25 26 27 28,2 | RSpiide3 2 || 4 | RSpiide3 4 || 5 | RSpiide3 5 || 6 | RSpiide3 6 || 222 | R3LEDWm2 1 || 21 | Sp30012 1 || 22 | Sp30012 2 || 23 | Sp30012 3 || 24 | Sp30012 4 || 31 | NP300cR 1 || 32 | NP300cR 2 || 25 | Sp30012 5 || 26 | Sp30012 6 || 27 | Sp30012 7 || 28 | Sp30012 8,preset:13.468022,18,exports\patch666_main_sequences.xml
