fixture_id,fixture_name,fixture_type,fixture_patch,sequence_count,cue_count,preset_count,group_count,effect_count,hard_value_atoms,dimmer_value_atoms,preset_ref_atoms,group_ref_atoms,effect_ref_atoms,preset_types_available,top_attributes,attribute_frequency,feature_group_frequency,orphan_patch,is_sparse,control_mode
1,,,,7,84,13,1,0,342,122,262,0,0,"[""0"", ""4""]","[""DIM"", ""DIM2"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""COLORRGB31"", ""COLORRGB32"", ""COLORRGB33"", ""COLORRGB35""]","{""DIM"": 73, ""DIM2"": 63, ""COLORRGB1"": 61, ""COLORRGB2"": 61, ""COLORRGB3"": 61, ""COLORRGB5"": 48, ""COLORRGB31"": 47, ""COLORRGB32"": 47, ""COLORRGB33"": 47, ""COLORRGB35"": 47, ""PAN"": 15, ""TILT"": 15, ""ZOOM"": 15, ""SHUTTER"": 14, ""SHUTTER2"": 14, ""POSITIONMSPEED"": 12, ""FIXTUREGLOBALRESET"": 12, ""COLORMIXER"": 12, ""COLORTEMPERATURE"": 12, ""MODE3"": 12, ""EFFECTMACROS"": 12, ""EFFECTMACRORATE"": 12, ""EFFECTMACROTIME"": 12, ""MACROS"": 12, ""EFFECTMACROS2"": 12}","{""Color"": 443, ""Dimmer"": 164, ""Other"": 84, ""Position"": 42, ""Beam"": 15}",False,False,mixed
2,,,,10,128,27,3,0,275,108,185,0,0,"[""0"", ""4""]","[""DIM"", ""DIM2"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""COLORRGB31"", ""COLORRGB32"", ""COLORRGB33"", ""COLORRGB35""]","{""DIM"": 70, ""DIM2"": 54, ""COLORRGB1"": 42, ""COLORRGB2"": 42, ""COLORRGB3"": 42, ""COLORRGB5"": 24, ""COLORRGB31"": 23, ""COLORRGB32"": 23, ""COLORRGB33"": 23, ""COLORRGB35"": 23, ""PAN"": 16, ""TILT"": 16, ""SHUTTER"": 16, ""ZOOM"": 16, ""SHUTTER2"": 16, ""POSITIONMSPEED"": 15, ""FIXTUREGLOBALRESET"": 15, ""COLORMIXER"": 15, ""COLORTEMPERATURE"": 15, ""MODE3"": 15, ""EFFECTMACROS"": 15, ""EFFECTMACRORATE"": 15, ""EFFECTMACROTIME"": 15, ""MACROS"": 15, ""EFFECTMACROS2"": 15}","{""Color"": 272, ""Dimmer"": 156, ""Other"": 105, ""Position"": 47, ""Beam"": 16}",False,False,mixed
3,,,,11,129,28,3,0,272,105,207,0,0,"[""0"", ""4""]","[""DIM"", ""DIM2"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""COLORRGB31"", ""COLORRGB32"", ""COLORRGB33"", ""COLORRGB35""]","{""DIM"": 68, ""DIM2"": 55, ""COLORRGB1"": 41, ""COLORRGB2"": 41, ""COLORRGB3"": 41, ""COLORRGB5"": 25, ""COLORRGB31"": 24, ""COLORRGB32"": 24, ""COLORRGB33"": 24, ""COLORRGB35"": 24, ""PAN"": 17, ""TILT"": 17, ""SHUTTER"": 17, ""ZOOM"": 17, ""SHUTTER2"": 17, ""POSITIONMSPEED"": 16, ""FIXTUREGLOBALRESET"": 16, ""COLORMIXER"": 16, ""COLORTEMPERATURE"": 16, ""MODE3"": 16, ""EFFECTMACROS"": 16, ""EFFECTMACRORATE"": 16, ""EFFECTMACROTIME"": 16, ""MACROS"": 16, ""EFFECTMACROS2"": 16}","{""Color"": 276, ""Dimmer"": 157, ""Other"": 112, ""Position"": 50, ""Beam"": 17}",False,False,mixed
4,,,,12,128,26,3,0,238,78,182,0,0,"[""0"", ""4""]","[""DIM"", ""DIM2"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""COLORRGB31"", ""COLORRGB32"", ""COLORRGB33"", ""COLORRGB35""]","{""DIM"": 50, ""DIM2"": 38, ""COLORRGB1"": 38, ""COLORRGB2"": 38, ""COLORRGB3"": 38, ""COLORRGB5"": 23, ""COLORRGB31"": 22, ""COLORRGB32"": 22, ""COLORRGB33"": 22, ""COLORRGB35"": 22, ""PAN"": 15, ""TILT"": 15, ""SHUTTER"": 15, ""ZOOM"": 15, ""SHUTTER2"": 15, ""POSITIONMSPEED"": 13, ""FIXTUREGLOBALRESET"": 13, ""COLORMIXER"": 13, ""COLORTEMPERATURE"": 13, ""MODE3"": 13, ""EFFECTMACROS"": 13, ""EFFECTMACRORATE"": 13, ""EFFECTMACROTIME"": 13, ""MACROS"": 13, ""EFFECTMACROS2"": 13}","{""Color"": 251, ""Dimmer"": 118, ""Other"": 91, ""Position"": 43, ""Beam"": 15}",False,False,mixed
5,,,,9,134,26,3,0,348,134,274,0,0,"[""0"", ""4""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""DIM2"", ""COLORRGB5"", ""COLORRGB31"", ""COLORRGB32"", ""COLORRGB33"", ""COLORRGB35""]","{""DIM"": 85, ""COLORRGB1"": 67, ""COLORRGB2"": 67, ""COLORRGB3"": 67, ""DIM2"": 63, ""COLORRGB5"": 48, ""COLORRGB31"": 47, ""COLORRGB32"": 47, ""COLORRGB33"": 47, ""COLORRGB35"": 47, ""PAN"": 15, ""TILT"": 15, ""ZOOM"": 15, ""SHUTTER"": 14, ""SHUTTER2"": 14, ""POSITIONMSPEED"": 12, ""FIXTUREGLOBALRESET"": 12, ""COLORMIXER"": 12, ""COLORTEMPERATURE"": 12, ""MODE3"": 12, ""EFFECTMACROS"": 12, ""EFFECTMACRORATE"": 12, ""EFFECTMACROTIME"": 12, ""MACROS"": 12, ""EFFECTMACROS2"": 12}","{""Color"": 461, ""Dimmer"": 176, ""Other"": 84, ""Position"": 42, ""Beam"": 15}",False,False,mixed
6,,,,11,123,28,3,0,272,102,182,0,0,"[""0"", ""4""]","[""DIM"", ""DIM2"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""COLORRGB31"", ""COLORRGB32"", ""COLORRGB33"", ""COLORRGB35""]","{""DIM"": 65, ""DIM2"": 53, ""COLORRGB1"": 40, ""COLORRGB2"": 40, ""COLORRGB3"": 40, ""COLORRGB5"": 24, ""COLORRGB31"": 23, ""COLORRGB32"": 23, ""COLORRGB33"": 23, ""COLORRGB35"": 23, ""PAN"": 16, ""TILT"": 16, ""SHUTTER"": 16, ""ZOOM"": 16, ""SHUTTER2"": 16, ""POSITIONMSPEED"": 15, ""FIXTUREGLOBALRESET"": 15, ""COLORMIXER"": 15, ""COLORTEMPERATURE"": 15, ""MODE3"": 15, ""EFFECTMACROS"": 15, ""EFFECTMACRORATE"": 15, ""EFFECTMACROTIME"": 15, ""MACROS"": 15, ""EFFECTMACROS2"": 15}","{""Color"": 266, ""Dimmer"": 150, ""Other"": 105, ""Position"": 47, ""Beam"": 16}",False,False,mixed
7,,,,11,126,28,1,0,283,102,203,0,0,"[""0"", ""4""]","[""DIM"", ""DIM2"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""COLORRGB31"", ""COLORRGB32"", ""COLORRGB33"", ""COLORRGB35""]","{""DIM"": 67, ""DIM2"": 57, ""COLORRGB1"": 40, ""COLORRGB2"": 40, ""COLORRGB3"": 40, ""COLORRGB5"": 26, ""COLORRGB31"": 25, ""COLORRGB32"": 25, ""COLORRGB33"": 25, ""COLORRGB35"": 25, ""PAN"": 18, ""TILT"": 18, ""ZOOM"": 18, ""SHUTTER"": 17, ""SHUTTER2"": 17, ""POSITIONMSPEED"": 16, ""FIXTUREGLOBALRESET"": 16, ""COLORMIXER"": 16, ""COLORTEMPERATURE"": 16, ""MODE3"": 16, ""EFFECTMACROS"": 16, ""EFFECTMACRORATE"": 16, ""EFFECTMACROTIME"": 16, ""MACROS"": 16, ""EFFECTMACROS2"": 16}","{""Color"": 278, ""Dimmer"": 158, ""Other"": 112, ""Position"": 52, ""Beam"": 18}",False,False,mixed
8,,,,10,122,26,2,0,230,78,179,0,0,"[""0"", ""4""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""DIM2"", ""COLORRGB5"", ""COLORRGB31"", ""COLORRGB32"", ""COLORRGB33"", ""COLORRGB35""]","{""DIM"": 54, ""COLORRGB1"": 37, ""COLORRGB2"": 37, ""COLORRGB3"": 37, ""DIM2"": 36, ""COLORRGB5"": 22, ""COLORRGB31"": 21, ""COLORRGB32"": 21, ""COLORRGB33"": 21, ""COLORRGB35"": 21, ""PAN"": 14, ""TILT"": 14, ""SHUTTER"": 14, ""ZOOM"": 14, ""SHUTTER2"": 14, ""POSITIONMSPEED"": 13, ""FIXTUREGLOBALRESET"": 13, ""COLORMIXER"": 13, ""COLORTEMPERATURE"": 13, ""MODE3"": 13, ""EFFECTMACROS"": 13, ""EFFECTMACRORATE"": 13, ""EFFECTMACROTIME"": 13, ""MACROS"": 13, ""EFFECTMACROS2"": 13}","{""Color"": 243, ""Dimmer"": 118, ""Other"": 91, ""Position"": 41, ""Beam"": 14}",False,False,mixed
9,,,,7,61,17,3,0,27,14,18,0,0,"[""0"", ""4""]","[""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""DIM""]","{""COLORRGB1"": 15, ""COLORRGB2"": 15, ""COLORRGB3"": 15, ""DIM"": 14}","{""Color"": 45, ""Dimmer"": 14}",False,False,mixed
10,,,,6,36,17,1,0,27,10,12,0,0,"[""0"", ""4""]","[""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""DIM""]","{""COLORRGB1"": 13, ""COLORRGB2"": 13, ""COLORRGB3"": 13, ""DIM"": 10}","{""Color"": 39, ""Dimmer"": 10}",False,False,mixed
11,,,,9,75,28,3,0,426,29,457,0,0,"[""0"", ""4""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""GOBO2"", ""PAN"", ""TILT"", ""COLOR1"", ""COLOR2"", ""GOBO1""]","{""DIM"": 47, ""COLORRGB1"": 40, ""COLORRGB2"": 40, ""COLORRGB3"": 40, ""GOBO2"": 23, ""PAN"": 23, ""TILT"": 23, ""COLOR1"": 23, ""COLOR2"": 23, ""GOBO1"": 23, ""IRIS"": 23, ""FOCUS"": 23, ""SHUTTER"": 23, ""SHAPER ROT"": 22, ""BLADE1A"": 22, ""BLADE1B"": 22, ""BLADE2A"": 22, ""BLADE2B"": 22, ""BLADE3A"": 22, ""BLADE3B"": 22, ""BLADE4A"": 22, ""BLADE4B"": 22, ""GOBO2_POS"": 21, ""ZOOM"": 21, ""EFFECTWHEEL"": 20, ""POSITIONMSPEED"": 20, ""FIXTUREGLOBALRESET"": 20, ""PWMFREQUENCY"": 20, ""PWMFREQUENCYADJUST"": 20, ""INTENSITYMACROS"": 20, ""CTO"": 20, ""COLORMIXER"": 20, ""COLORMIXMSPEED"": 20, ""COLORMIXMSPEED2"": 20, ""ZOOMMSPEED"": 20, ""ANIMATIONWHEEL"": 20, ""ANIMATIONINDEXROTATE"": 20, ""EFFECTMACROS"": 20, ""EFFECTINDEXROTATE"": 20, ""FROST"": 20}","{""Other"": 398, ""Color"": 226, ""Beam"": 107, ""Dimmer"": 70, ""Gobo"": 67, ""Position"": 66}",False,False,mixed
12,,,,10,70,25,1,0,312,25,368,0,0,"[""0"", ""4""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""GOBO2"", ""PAN"", ""TILT"", ""COLOR1"", ""COLOR2"", ""GOBO1""]","{""DIM"": 38, ""COLORRGB1"": 32, ""COLORRGB2"": 32, ""COLORRGB3"": 32, ""GOBO2"": 17, ""PAN"": 17, ""TILT"": 17, ""COLOR1"": 17, ""COLOR2"": 17, ""GOBO1"": 17, ""GOBO2_POS"": 17, ""IRIS"": 17, ""ZOOM"": 17, ""FOCUS"": 17, ""SHUTTER"": 17, ""EFFECTWHEEL"": 16, ""POSITIONMSPEED"": 16, ""FIXTUREGLOBALRESET"": 16, ""PWMFREQUENCY"": 16, ""PWMFREQUENCYADJUST"": 16, ""INTENSITYMACROS"": 16, ""CTO"": 16, ""COLORMIXER"": 16, ""COLORMIXMSPEED"": 16, ""COLORMIXMSPEED2"": 16, ""ZOOMMSPEED"": 16, ""ANIMATIONWHEEL"": 16, ""ANIMATIONINDEXROTATE"": 16, ""EFFECTMACROS"": 16, ""EFFECTINDEXROTATE"": 16, ""FROST"": 16, ""SHAPER ROT"": 16, ""BLADE1A"": 16, ""BLADE1B"": 16, ""BLADE2A"": 16, ""BLADE2B"": 16, ""BLADE3A"": 16, ""BLADE3B"": 16, ""BLADE4A"": 16, ""BLADE4B"": 16}","{""Other"": 304, ""Color"": 178, ""Beam"": 83, ""Dimmer"": 55, ""Gobo"": 51, ""Position"": 50}",False,False,mixed
13,,,,8,75,24,4,0,327,32,100,0,0,"[""0"", ""4""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""PAN"", ""TILT"", ""ZOOM"", ""COLOR1"", ""COLOR2"", ""FOCUS""]","{""DIM"": 39, ""COLORRGB1"": 28, ""COLORRGB2"": 28, ""COLORRGB3"": 28, ""PAN"": 14, ""TILT"": 14, ""ZOOM"": 14, ""COLOR1"": 11, ""COLOR2"": 11, ""FOCUS"": 11, ""GOBO2"": 10, ""GOBO1"": 10, ""GOBO2_POS"": 10, ""IRIS"": 10, ""SHUTTER"": 10, ""EFFECTWHEEL"": 9, ""POSITIONMSPEED"": 9, ""FIXTUREGLOBALRESET"": 9, ""PWMFREQUENCY"": 9, ""PWMFREQUENCYADJUST"": 9, ""INTENSITYMACROS"": 9, ""CTO"": 9, ""COLORMIXER"": 9, ""COLORMIXMSPEED"": 9, ""COLORMIXMSPEED2"": 9, ""ZOOMMSPEED"": 9, ""ANIMATIONWHEEL"": 9, ""ANIMATIONINDEXROTATE"": 9, ""EFFECTMACROS"": 9, ""EFFECTINDEXROTATE"": 9, ""FROST"": 9, ""SHAPER ROT"": 9, ""BLADE1A"": 9, ""BLADE1B"": 9, ""BLADE2A"": 9, ""BLADE2B"": 9, ""BLADE3A"": 9, ""BLADE3B"": 9, ""BLADE4A"": 9, ""BLADE4B"": 9}","{""Other"": 171, ""Color"": 133, ""Beam"": 53, ""Dimmer"": 49, ""Position"": 37, ""Gobo"": 30}",False,False,mixed
14,,,,8,70,28,1,0,526,30,231,0,0,"[""0"", ""4""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""PAN"", ""TILT"", ""ZOOM"", ""COLOR1"", ""COLOR2"", ""CTO""]","{""DIM"": 42, ""COLORRGB1"": 34, ""COLORRGB2"": 34, ""COLORRGB3"": 34, ""PAN"": 21, ""TILT"": 21, ""ZOOM"": 21, ""COLOR1"": 20, ""COLOR2"": 20, ""CTO"": 19, ""FROST"": 19, ""FOCUS"": 19, ""GOBO2"": 18, ""EFFECTWHEEL"": 18, ""POSITIONMSPEED"": 18, ""FIXTUREGLOBALRESET"": 18, ""PWMFREQUENCY"": 18, ""PWMFREQUENCYADJUST"": 18, ""INTENSITYMACROS"": 18, ""COLORMIXER"": 18, ""COLORMIXMSPEED"": 18, ""COLORMIXMSPEED2"": 18, ""ZOOMMSPEED"": 18, ""ANIMATIONWHEEL"": 18, ""ANIMATIONINDEXROTATE"": 18, ""EFFECTMACROS"": 18, ""GOBO1"": 18, ""GOBO2_POS"": 18, ""EFFECTINDEXROTATE"": 18, ""IRIS"": 18, ""SHAPER ROT"": 18, ""BLADE1A"": 18, ""BLADE1B"": 18, ""BLADE2A"": 18, ""BLADE2B"": 18, ""BLADE3A"": 18, ""BLADE3B"": 18, ""BLADE4A"": 18, ""BLADE4B"": 18, ""SHUTTER"": 18}","{""Other"": 343, ""Color"": 196, ""Beam"": 95, ""Dimmer"": 60, ""Position"": 60, ""Gobo"": 54}",False,False,mixed
15,,,,8,77,26,3,0,348,36,131,0,0,"[""0"", ""4""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""PAN"", ""TILT"", ""COLOR1"", ""COLOR2"", ""FOCUS"", ""ZOOM""]","{""DIM"": 47, ""COLORRGB1"": 32, ""COLORRGB2"": 32, ""COLORRGB3"": 32, ""PAN"": 14, ""TILT"": 14, ""COLOR1"": 14, ""COLOR2"": 14, ""FOCUS"": 14, ""ZOOM"": 12, ""GOBO2"": 11, ""GOBO1"": 11, ""GOBO2_POS"": 11, ""FROST"": 11, ""IRIS"": 11, ""SHUTTER"": 11, ""EFFECTWHEEL"": 10, ""POSITIONMSPEED"": 10, ""FIXTUREGLOBALRESET"": 10, ""PWMFREQUENCY"": 10, ""PWMFREQUENCYADJUST"": 10, ""INTENSITYMACROS"": 10, ""CTO"": 10, ""COLORMIXER"": 10, ""COLORMIXMSPEED"": 10, ""COLORMIXMSPEED2"": 10, ""ZOOMMSPEED"": 10, ""ANIMATIONWHEEL"": 10, ""ANIMATIONINDEXROTATE"": 10, ""EFFECTMACROS"": 10, ""EFFECTINDEXROTATE"": 10, ""SHAPER ROT"": 10, ""BLADE1A"": 10, ""BLADE1B"": 10, ""BLADE2A"": 10, ""BLADE2B"": 10, ""BLADE3A"": 10, ""BLADE3B"": 10, ""BLADE4A"": 10, ""BLADE4B"": 10}","{""Other"": 190, ""Color"": 154, ""Dimmer"": 58, ""Beam"": 58, ""Position"": 38, ""Gobo"": 33}",False,False,mixed
16,,,,9,80,26,3,0,356,38,374,0,0,"[""0"", ""4""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""GOBO2"", ""PAN"", ""TILT"", ""INTENSITYMACROS"", ""COLOR1"", ""COLOR2""]","{""DIM"": 51, ""COLORRGB1"": 37, ""COLORRGB2"": 37, ""COLORRGB3"": 37, ""GOBO2"": 18, ""PAN"": 18, ""TILT"": 18, ""INTENSITYMACROS"": 18, ""COLOR1"": 18, ""COLOR2"": 18, ""GOBO1"": 18, ""GOBO2_POS"": 18, ""IRIS"": 18, ""ZOOM"": 18, ""FOCUS"": 18, ""SHUTTER"": 18, ""EFFECTWHEEL"": 17, ""POSITIONMSPEED"": 17, ""FIXTUREGLOBALRESET"": 17, ""PWMFREQUENCY"": 17, ""PWMFREQUENCYADJUST"": 17, ""CTO"": 17, ""COLORMIXER"": 17, ""COLORMIXMSPEED"": 17, ""COLORMIXMSPEED2"": 17, ""ZOOMMSPEED"": 17, ""ANIMATIONWHEEL"": 17, ""ANIMATIONINDEXROTATE"": 17, ""EFFECTMACROS"": 17, ""EFFECTINDEXROTATE"": 17, ""FROST"": 17, ""SHAPER ROT"": 17, ""BLADE1A"": 17, ""BLADE1B"": 17, ""BLADE2A"": 17, ""BLADE2B"": 17, ""BLADE3A"": 17, ""BLADE3B"": 17, ""BLADE4A"": 17, ""BLADE4B"": 17}","{""Other"": 324, ""Color"": 198, ""Beam"": 88, ""Dimmer"": 69, ""Gobo"": 54, ""Position"": 53}",False,False,mixed
17,,,,10,74,26,3,0,353,28,412,0,0,"[""0"", ""4""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""GOBO2"", ""PAN"", ""TILT"", ""COLOR1"", ""COLOR2"", ""GOBO1""]","{""DIM"": 41, ""COLORRGB1"": 37, ""COLORRGB2"": 37, ""COLORRGB3"": 37, ""GOBO2"": 19, ""PAN"": 19, ""TILT"": 19, ""COLOR1"": 19, ""COLOR2"": 19, ""GOBO1"": 19, ""GOBO2_POS"": 19, ""IRIS"": 19, ""ZOOM"": 19, ""FOCUS"": 19, ""SHUTTER"": 19, ""EFFECTWHEEL"": 18, ""POSITIONMSPEED"": 18, ""FIXTUREGLOBALRESET"": 18, ""PWMFREQUENCY"": 18, ""PWMFREQUENCYADJUST"": 18, ""INTENSITYMACROS"": 18, ""CTO"": 18, ""COLORMIXER"": 18, ""COLORMIXMSPEED"": 18, ""COLORMIXMSPEED2"": 18, ""ZOOMMSPEED"": 18, ""ANIMATIONWHEEL"": 18, ""ANIMATIONINDEXROTATE"": 18, ""EFFECTMACROS"": 18, ""EFFECTINDEXROTATE"": 18, ""FROST"": 18, ""SHAPER ROT"": 18, ""BLADE1A"": 18, ""BLADE1B"": 18, ""BLADE2A"": 18, ""BLADE2B"": 18, ""BLADE3A"": 18, ""BLADE3B"": 18, ""BLADE4A"": 18, ""BLADE4B"": 18}","{""Other"": 342, ""Color"": 203, ""Beam"": 93, ""Dimmer"": 60, ""Gobo"": 57, ""Position"": 56}",False,False,mixed
