fixture_id,fixture_name,fixture_type,fixture_patch,sequence_count,cue_count,preset_count,group_count,effect_count,hard_value_atoms,dimmer_value_atoms,preset_ref_atoms,group_ref_atoms,effect_ref_atoms,preset_types_available,top_attributes,attribute_frequency,feature_group_frequency,orphan_patch,is_sparse,control_mode
18,,,,7,74,26,3,0,353,26,354,0,0,"[""0"", ""4""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""PAN"", ""TILT"", ""COLOR1"", ""COLOR2"", ""ZOOM"", ""FOCUS""]","{""DIM"": 42, ""COLORRGB1"": 36, ""COLORRGB2"": 36, ""COLORRGB3"": 36, ""PAN"": 18, ""TILT"": 18, ""COLOR1"": 18, ""COLOR2"": 18, ""ZOOM"": 18, ""FOCUS"": 18, ""GOBO2"": 17, ""GOBO1"": 17, ""GOBO2_POS"": 17, ""IRIS"": 17, ""SHAPER ROT"": 17, ""BLADE1A"": 17, ""BLADE1B"": 17, ""BLADE2A"": 17, ""BLADE2B"": 17, ""BLADE3A"": 17, ""BLADE3B"": 17, ""BLADE4A"": 17, ""BLADE4B"": 17, ""SHUTTER"": 17, ""EFFECTWHEEL"": 16, ""POSITIONMSPEED"": 16, ""FIXTUREGLOBALRESET"": 16, ""PWMFREQUENCY"": 16, ""PWMFREQUENCYADJUST"": 16, ""INTENSITYMACROS"": 16, ""CTO"": 16, ""COLORMIXER"": 16, ""COLORMIXMSPEED"": 16, ""COLORMIXMSPEED2"": 16, ""ZOOMMSPEED"": 16, ""ANIMATIONWHEEL"": 16, ""ANIMATIONINDEXROTATE"": 16, ""EFFECTMACROS"": 16, ""EFFECTINDEXROTATE"": 16, ""FROST"": 16}","{""Other"": 313, ""Color"": 192, ""Beam"": 85, ""Dimmer"": 59, ""Position"": 52, ""Gobo"": 51}",False,False,mixed
19,,,,3,27,15,1,0,27,10,12,0,0,"[""0"", ""4""]","[""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""DIM""]","{""COLORRGB1"": 13, ""COLORRGB2"": 13, ""COLORRGB3"": 13, ""DIM"": 10}","{""Color"": 39, ""Dimmer"": 10}",False,False,mixed
20,,,,4,33,17,1,0,27,10,12,0,0,"[""0"", ""4""]","[""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""DIM""]","{""COLORRGB1"": 13, ""COLORRGB2"": 13, ""COLORRGB3"": 13, ""DIM"": 10}","{""Color"": 39, ""Dimmer"": 10}",False,False,mixed
21,,,,4,54,20,1,0,232,34,114,0,0,"[""0"", ""2"", ""4""]","[""COLORRGB3"", ""COLORRGB2"", ""DIM"", ""COLORRGB1"", ""COLORRGB5"", ""PAN"", ""TILT"", ""ZOOM"", ""PANROTATE"", ""POSITIONMSPEED""]","{""COLORRGB3"": 80, ""COLORRGB2"": 54, ""DIM"": 45, ""COLORRGB1"": 45, ""COLORRGB5"": 26, ""PAN"": 15, ""TILT"": 15, ""ZOOM"": 13, ""PANROTATE"": 11, ""POSITIONMSPEED"": 10, ""CONTROL"": 10, ""LEDFREQUENCY"": 10, ""LEDFREQUENCYADJUSTING"": 10, ""COLORMIXMODE"": 10, ""SHUTTER"": 10, ""COLORMACROS"": 10, ""CTO"": 10, ""FLOWEREFFECT"": 10}","{""Color"": 225, ""Dimmer"": 55, ""Position"": 51, ""Other"": 40, ""Beam"": 13, ""Control"": 10}",False,False,mixed
22,,,,4,46,20,1,0,301,30,114,0,0,"[""0"", ""2"", ""4""]","[""COLORRGB1"", ""COLORRGB3"", ""COLORRGB2"", ""DIM"", ""COLORRGB5"", ""PAN"", ""TILT"", ""ZOOM"", ""PANROTATE"", ""POSITIONMSPEED""]","{""COLORRGB1"": 104, ""COLORRGB3"": 73, ""COLORRGB2"": 71, ""DIM"": 41, ""COLORRGB5"": 26, ""PAN"": 15, ""TILT"": 15, ""ZOOM"": 13, ""PANROTATE"": 11, ""POSITIONMSPEED"": 10, ""CONTROL"": 10, ""LEDFREQUENCY"": 10, ""LEDFREQUENCYADJUSTING"": 10, ""COLORMIXMODE"": 10, ""SHUTTER"": 10, ""COLORMACROS"": 10, ""CTO"": 10, ""FLOWEREFFECT"": 10}","{""Color"": 294, ""Dimmer"": 51, ""Position"": 51, ""Other"": 40, ""Beam"": 13, ""Control"": 10}",False,False,mixed
23,,,,4,46,20,1,0,302,30,114,0,0,"[""0"", ""2"", ""4""]","[""COLORRGB2"", ""COLORRGB1"", ""COLORRGB3"", ""DIM"", ""COLORRGB5"", ""PAN"", ""TILT"", ""ZOOM"", ""PANROTATE"", ""POSITIONMSPEED""]","{""COLORRGB2"": 105, ""COLORRGB1"": 77, ""COLORRGB3"": 67, ""DIM"": 41, ""COLORRGB5"": 26, ""PAN"": 15, ""TILT"": 15, ""ZOOM"": 13, ""PANROTATE"": 11, ""POSITIONMSPEED"": 10, ""CONTROL"": 10, ""LEDFREQUENCY"": 10, ""LEDFREQUENCYADJUSTING"": 10, ""COLORMIXMODE"": 10, ""SHUTTER"": 10, ""COLORMACROS"": 10, ""CTO"": 10, ""FLOWEREFFECT"": 10}","{""Color"": 295, ""Dimmer"": 51, ""Position"": 51, ""Other"": 40, ""Beam"": 13, ""Control"": 10}",False,False,mixed
24,,,,4,43,19,1,0,301,30,114,0,0,"[""0"", ""2"", ""4""]","[""COLORRGB3"", ""COLORRGB2"", ""COLORRGB1"", ""DIM"", ""COLORRGB5"", ""PAN"", ""TILT"", ""ZOOM"", ""PANROTATE"", ""POSITIONMSPEED""]","{""COLORRGB3"": 102, ""COLORRGB2"": 75, ""COLORRGB1"": 71, ""DIM"": 41, ""COLORRGB5"": 26, ""PAN"": 15, ""TILT"": 15, ""ZOOM"": 13, ""PANROTATE"": 11, ""POSITIONMSPEED"": 10, ""CONTROL"": 10, ""LEDFREQUENCY"": 10, ""LEDFREQUENCYADJUSTING"": 10, ""COLORMIXMODE"": 10, ""SHUTTER"": 10, ""COLORMACROS"": 10, ""CTO"": 10, ""FLOWEREFFECT"": 10}","{""Color"": 294, ""Dimmer"": 51, ""Position"": 51, ""Other"": 40, ""Beam"": 13, ""Control"": 10}",False,False,mixed
25,,,,4,48,19,1,0,302,34,114,0,0,"[""0"", ""2"", ""4""]","[""COLORRGB1"", ""COLORRGB3"", ""COLORRGB2"", ""DIM"", ""COLORRGB5"", ""PAN"", ""TILT"", ""ZOOM"", ""PANROTATE"", ""POSITIONMSPEED""]","{""COLORRGB1"": 105, ""COLORRGB3"": 75, ""COLORRGB2"": 69, ""DIM"": 45, ""COLORRGB5"": 26, ""PAN"": 15, ""TILT"": 15, ""ZOOM"": 13, ""PANROTATE"": 11, ""POSITIONMSPEED"": 10, ""CONTROL"": 10, ""LEDFREQUENCY"": 10, ""LEDFREQUENCYADJUSTING"": 10, ""COLORMIXMODE"": 10, ""SHUTTER"": 10, ""COLORMACROS"": 10, ""CTO"": 10, ""FLOWEREFFECT"": 10}","{""Color"": 295, ""Dimmer"": 55, ""Position"": 51, ""Other"": 40, ""Beam"": 13, ""Control"": 10}",False,False,mixed
26,,,,4,43,19,1,0,300,30,114,0,0,"[""0"", ""2"", ""4""]","[""COLORRGB2"", ""COLORRGB1"", ""COLORRGB3"", ""DIM"", ""COLORRGB5"", ""PAN"", ""TILT"", ""ZOOM"", ""PANROTATE"", ""POSITIONMSPEED""]","{""COLORRGB2"": 104, ""COLORRGB1"": 74, ""COLORRGB3"": 69, ""DIM"": 41, ""COLORRGB5"": 26, ""PAN"": 15, ""TILT"": 15, ""ZOOM"": 13, ""PANROTATE"": 11, ""POSITIONMSPEED"": 10, ""CONTROL"": 10, ""LEDFREQUENCY"": 10, ""LEDFREQUENCYADJUSTING"": 10, ""COLORMIXMODE"": 10, ""SHUTTER"": 10, ""COLORMACROS"": 10, ""CTO"": 10, ""FLOWEREFFECT"": 10}","{""Color"": 293, ""Dimmer"": 51, ""Position"": 51, ""Other"": 40, ""Beam"": 13, ""Control"": 10}",False,False,mixed
27,,,,3,40,12,1,0,71,26,73,0,0,"[""0"", ""4""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""PANROTATE"", ""PAN"", ""TILT"", ""POSITIONMSPEED"", ""CONTROL""]","{""DIM"": 31, ""COLORRGB1"": 28, ""COLORRGB2"": 28, ""COLORRGB3"": 27, ""COLORRGB5"": 9, ""PANROTATE"": 4, ""PAN"": 4, ""TILT"": 4, ""POSITIONMSPEED"": 4, ""CONTROL"": 4, ""LEDFREQUENCY"": 4, ""LEDFREQUENCYADJUSTING"": 4, ""COLORMIXMODE"": 4, ""ZOOM"": 4, ""SHUTTER"": 4, ""COLORMACROS"": 4, ""CTO"": 4, ""FLOWEREFFECT"": 4}","{""Color"": 100, ""Dimmer"": 35, ""Position"": 16, ""Other"": 16, ""Control"": 4, ""Beam"": 4}",False,False,mixed
28,,,,3,44,12,1,0,71,30,73,0,0,"[""0"", ""4""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""PANROTATE"", ""PAN"", ""TILT"", ""POSITIONMSPEED"", ""CONTROL""]","{""DIM"": 35, ""COLORRGB1"": 28, ""COLORRGB2"": 28, ""COLORRGB3"": 27, ""COLORRGB5"": 9, ""PANROTATE"": 4, ""PAN"": 4, ""TILT"": 4, ""POSITIONMSPEED"": 4, ""CONTROL"": 4, ""LEDFREQUENCY"": 4, ""LEDFREQUENCYADJUSTING"": 4, ""COLORMIXMODE"": 4, ""ZOOM"": 4, ""SHUTTER"": 4, ""COLORMACROS"": 4, ""CTO"": 4, ""FLOWEREFFECT"": 4}","{""Color"": 100, ""Dimmer"": 39, ""Position"": 16, ""Other"": 16, ""Control"": 4, ""Beam"": 4}",False,False,mixed
29,,,,3,36,11,1,0,47,21,9,0,0,"[""0"", ""4""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3""]","{""DIM"": 24, ""COLORRGB1"": 19, ""COLORRGB2"": 19, ""COLORRGB3"": 18}","{""Color"": 56, ""Dimmer"": 24}",False,False,mixed
30,,,,3,36,11,1,0,44,21,9,0,0,"[""0"", ""4""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3""]","{""DIM"": 24, ""COLORRGB1"": 18, ""COLORRGB2"": 18, ""COLORRGB3"": 17}","{""Color"": 53, ""Dimmer"": 24}",False,False,mixed
31,,,,4,46,13,1,0,44,26,9,0,0,"[""0"", ""4""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3""]","{""DIM"": 29, ""COLORRGB1"": 18, ""COLORRGB2"": 18, ""COLORRGB3"": 17}","{""Color"": 53, ""Dimmer"": 29}",False,False,mixed
32,,,,5,47,12,1,0,44,22,9,0,0,"[""0"", ""4""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3""]","{""DIM"": 25, ""COLORRGB1"": 18, ""COLORRGB2"": 18, ""COLORRGB3"": 17}","{""Color"": 53, ""Dimmer"": 25}",False,False,mixed
33,,,,1,12,7,1,0,30,10,12,0,0,"[""0"", ""4""]","[""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""DIM""]","{""COLORRGB1"": 14, ""COLORRGB2"": 14, ""COLORRGB3"": 14, ""DIM"": 11}","{""Color"": 42, ""Dimmer"": 11}",False,False,mixed
34,,,,1,12,7,1,0,30,10,12,0,0,"[""0"", ""4""]","[""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""DIM""]","{""COLORRGB1"": 14, ""COLORRGB2"": 14, ""COLORRGB3"": 14, ""DIM"": 11}","{""Color"": 42, ""Dimmer"": 11}",False,False,mixed
35,,,,1,12,7,1,0,30,10,12,0,0,"[""0"", ""4""]","[""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""DIM""]","{""COLORRGB1"": 14, ""COLORRGB2"": 14, ""COLORRGB3"": 14, ""DIM"": 11}","{""Color"": 42, ""Dimmer"": 11}",False,False,mixed
36,,,,1,12,7,1,0,30,10,12,0,0,"[""0"", ""4""]","[""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""DIM""]","{""COLORRGB1"": 14, ""COLORRGB2"": 14, ""COLORRGB3"": 14, ""DIM"": 11}","{""Color"": 42, ""Dimmer"": 11}",False,False,mixed
37,,,,1,16,7,1,0,30,14,12,0,0,"[""0"", ""4""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3""]","{""DIM"": 15, ""COLORRGB1"": 14, ""COLORRGB2"": 14, ""COLORRGB3"": 14}","{""Color"": 42, ""Dimmer"": 15}",False,False,mixed
38,,,,1,16,7,1,0,30,14,12,0,0,"[""0"", ""4""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3""]","{""DIM"": 15, ""COLORRGB1"": 14, ""COLORRGB2"": 14, ""COLORRGB3"": 14}","{""Color"": 42, ""Dimmer"": 15}",False,False,mixed
39,,,,1,16,7,1,0,30,14,12,0,0,"[""0"", ""4""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3""]","{""DIM"": 15, ""COLORRGB1"": 14, ""COLORRGB2"": 14, ""COLORRGB3"": 14}","{""Color"": 42, ""Dimmer"": 15}",False,False,mixed
40,,,,1,21,7,1,0,45,9,30,0,0,"[""0"", ""4""]","[""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""DIM""]","{""COLORRGB1"": 25, ""COLORRGB2"": 25, ""COLORRGB3"": 25, ""DIM"": 10}","{""Color"": 75, ""Dimmer"": 10}",False,False,mixed
41,RLB350M1 1,12 Robin LEDBeam 350 Mode 1,13.001,6,71,10,0,0,191,56,278,0,0,"[""0""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""PAN"", ""TILT"", ""ZOOM"", ""COLORMIXER"", ""COLORTEMPERATURE""]","{""DIM"": 74, ""COLORRGB1"": 58, ""COLORRGB2"": 58, ""COLORRGB3"": 58, ""COLORRGB5"": 58, ""PAN"": 28, ""TILT"": 28, ""ZOOM"": 27, ""COLORMIXER"": 26, ""COLORTEMPERATURE"": 26, ""SHUTTER"": 26, ""POSITIONMSPEED"": 25, ""FIXTUREGLOBALRESET"": 25, ""COLORMODE2"": 25}","{""Color"": 309, ""Dimmer"": 100, ""Position"": 81, ""Beam"": 27, ""Other"": 25}",False,False,mixed
42,RLB350M1 2,12 Robin LEDBeam 350 Mode 1,13.023,6,70,11,0,0,207,54,279,0,0,"[""0""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""PAN"", ""TILT"", ""ZOOM"", ""COLORMIXER"", ""COLORTEMPERATURE""]","{""DIM"": 75, ""COLORRGB1"": 60, ""COLORRGB2"": 60, ""COLORRGB3"": 60, ""COLORRGB5"": 60, ""PAN"": 29, ""TILT"": 29, ""ZOOM"": 28, ""COLORMIXER"": 27, ""COLORTEMPERATURE"": 27, ""SHUTTER"": 27, ""POSITIONMSPEED"": 26, ""FIXTUREGLOBALRESET"": 26, ""COLORMODE2"": 26}","{""Color"": 320, ""Dimmer"": 102, ""Position"": 84, ""Beam"": 28, ""Other"": 26}",False,False,mixed
43,RLB350M1 3,12 Robin LEDBeam 350 Mode 1,13.045,6,58,10,0,0,139,41,231,0,0,"[""0""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""PAN"", ""TILT"", ""ZOOM"", ""COLORMIXER"", ""COLORTEMPERATURE""]","{""DIM"": 61, ""COLORRGB1"": 33, ""COLORRGB2"": 33, ""COLORRGB3"": 33, ""COLORRGB5"": 33, ""PAN"": 28, ""TILT"": 28, ""ZOOM"": 27, ""COLORMIXER"": 26, ""COLORTEMPERATURE"": 26, ""POSITIONMSPEED"": 25, ""FIXTUREGLOBALRESET"": 25, ""COLORMODE2"": 25, ""SHUTTER"": 25}","{""Color"": 209, ""Dimmer"": 86, ""Position"": 81, ""Beam"": 27, ""Other"": 25}",False,False,mixed
44,RLB350M1 4,12 Robin LEDBeam 350 Mode 1,13.067,6,58,10,0,0,139,41,231,0,0,"[""0""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""PAN"", ""TILT"", ""ZOOM"", ""COLORMIXER"", ""COLORTEMPERATURE""]","{""DIM"": 61, ""COLORRGB1"": 33, ""COLORRGB2"": 33, ""COLORRGB3"": 33, ""COLORRGB5"": 33, ""PAN"": 28, ""TILT"": 28, ""ZOOM"": 27, ""COLORMIXER"": 26, ""COLORTEMPERATURE"": 26, ""POSITIONMSPEED"": 25, ""FIXTUREGLOBALRESET"": 25, ""COLORMODE2"": 25, ""SHUTTER"": 25}","{""Color"": 209, ""Dimmer"": 86, ""Position"": 81, ""Beam"": 27, ""Other"": 25}",False,False,mixed
45,RLB350M1 5,12 Robin LEDBeam 350 Mode 1,13.089,6,58,11,0,0,155,41,231,0,0,"[""0""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""PAN"", ""TILT"", ""ZOOM"", ""COLORMIXER"", ""COLORTEMPERATURE""]","{""DIM"": 63, ""COLORRGB1"": 35, ""COLORRGB2"": 35, ""COLORRGB3"": 35, ""COLORRGB5"": 35, ""PAN"": 29, ""TILT"": 29, ""ZOOM"": 28, ""COLORMIXER"": 27, ""COLORTEMPERATURE"": 27, ""POSITIONMSPEED"": 26, ""FIXTUREGLOBALRESET"": 26, ""COLORMODE2"": 26, ""SHUTTER"": 26}","{""Color"": 220, ""Dimmer"": 89, ""Position"": 84, ""Beam"": 28, ""Other"": 26}",False,False,mixed
46,RLB350M1 6,12 Robin LEDBeam 350 Mode 1,13.111,6,44,10,0,0,139,27,231,0,0,"[""0""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""PAN"", ""TILT"", ""ZOOM"", ""COLORMIXER"", ""COLORTEMPERATURE""]","{""DIM"": 47, ""COLORRGB1"": 33, ""COLORRGB2"": 33, ""COLORRGB3"": 33, ""COLORRGB5"": 33, ""PAN"": 28, ""TILT"": 28, ""ZOOM"": 27, ""COLORMIXER"": 26, ""COLORTEMPERATURE"": 26, ""POSITIONMSPEED"": 25, ""FIXTUREGLOBALRESET"": 25, ""COLORMODE2"": 25, ""SHUTTER"": 25}","{""Color"": 209, ""Position"": 81, ""Dimmer"": 72, ""Beam"": 27, ""Other"": 25}",False,False,mixed
47,RLB350M1 7,12 Robin LEDBeam 350 Mode 1,5.001,6,71,10,0,0,201,56,278,0,0,"[""0""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""PAN"", ""TILT"", ""ZOOM"", ""COLORMIXER"", ""COLORTEMPERATURE""]","{""DIM"": 75, ""COLORRGB1"": 59, ""COLORRGB2"": 59, ""COLORRGB3"": 59, ""COLORRGB5"": 59, ""PAN"": 28, ""TILT"": 28, ""ZOOM"": 28, ""COLORMIXER"": 27, ""COLORTEMPERATURE"": 27, ""SHUTTER"": 27, ""POSITIONMSPEED"": 26, ""FIXTUREGLOBALRESET"": 26, ""COLORMODE2"": 26}","{""Color"": 316, ""Dimmer"": 102, ""Position"": 82, ""Beam"": 28, ""Other"": 26}",False,False,mixed
48,RLB350M1 8,12 Robin LEDBeam 350 Mode 1,5.023,6,70,11,0,0,217,54,279,0,0,"[""0""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""PAN"", ""TILT"", ""ZOOM"", ""COLORMIXER"", ""COLORTEMPERATURE""]","{""DIM"": 76, ""COLORRGB1"": 61, ""COLORRGB2"": 61, ""COLORRGB3"": 61, ""COLORRGB5"": 61, ""PAN"": 29, ""TILT"": 29, ""ZOOM"": 29, ""COLORMIXER"": 28, ""COLORTEMPERATURE"": 28, ""SHUTTER"": 28, ""POSITIONMSPEED"": 27, ""FIXTUREGLOBALRESET"": 27, ""COLORMODE2"": 27}","{""Color"": 327, ""Dimmer"": 104, ""Position"": 85, ""Beam"": 29, ""Other"": 27}",False,False,mixed
49,RLB350M1 9,12 Robin LEDBeam 350 Mode 1,5.045,6,58,10,0,0,149,41,231,0,0,"[""0""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""PAN"", ""TILT"", ""ZOOM"", ""COLORMIXER"", ""COLORTEMPERATURE""]","{""DIM"": 62, ""COLORRGB1"": 34, ""COLORRGB2"": 34, ""COLORRGB3"": 34, ""COLORRGB5"": 34, ""PAN"": 28, ""TILT"": 28, ""ZOOM"": 28, ""COLORMIXER"": 27, ""COLORTEMPERATURE"": 27, ""POSITIONMSPEED"": 26, ""FIXTUREGLOBALRESET"": 26, ""COLORMODE2"": 26, ""SHUTTER"": 26}","{""Color"": 216, ""Dimmer"": 88, ""Position"": 82, ""Beam"": 28, ""Other"": 26}",False,False,mixed
50,RLB350M1 10,12 Robin LEDBeam 350 Mode 1,5.067,6,58,10,0,0,149,41,231,0,0,"[""0""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""PAN"", ""TILT"", ""ZOOM"", ""COLORMIXER"", ""COLORTEMPERATURE""]","{""DIM"": 62, ""COLORRGB1"": 34, ""COLORRGB2"": 34, ""COLORRGB3"": 34, ""COLORRGB5"": 34, ""PAN"": 28, ""TILT"": 28, ""ZOOM"": 28, ""COLORMIXER"": 27, ""COLORTEMPERATURE"": 27, ""POSITIONMSPEED"": 26, ""FIXTUREGLOBALRESET"": 26, ""COLORMODE2"": 26, ""SHUTTER"": 26}","{""Color"": 216, ""Dimmer"": 88, ""Position"": 82, ""Beam"": 28, ""Other"": 26}",False,False,mixed
