fixture_id,fixture_name,fixture_type,fixture_patch,sequence_count,cue_count,preset_count,group_count,effect_count,hard_value_atoms,dimmer_value_atoms,preset_ref_atoms,group_ref_atoms,effect_ref_atoms,preset_types_available,top_attributes,attribute_frequency,feature_group_frequency,orphan_patch,is_sparse,control_mode
51,RLB350M1 11,12 Robin LEDBeam 350 Mode 1,5.089,6,58,11,0,0,165,41,231,0,0,"[""0""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""PAN"", ""TILT"", ""ZOOM"", ""COLORMIXER"", ""COLORTEMPERATURE""]","{""DIM"": 64, ""COLORRGB1"": 36, ""COLORRGB2"": 36, ""COLORRGB3"": 36, ""COLORRGB5"": 36, ""PAN"": 29, ""TILT"": 29, ""ZOOM"": 29, ""COLORMIXER"": 28, ""COLORTEMPERATURE"": 28, ""POSITIONMSPEED"": 27, ""FIXTUREGLOBALRESET"": 27, ""COLORMODE2"": 27, ""SHUTTER"": 27}","{""Color"": 227, ""Dimmer"": 91, ""Position"": 85, ""Beam"": 29, ""Other"": 27}",False,False,mixed
52,RLB350M1 12,12 Robin LEDBeam 350 Mode 1,5.111,6,44,10,0,0,149,27,231,0,0,"[""0""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""PAN"", ""TILT"", ""ZOOM"", ""COLORMIXER"", ""COLORTEMPERATURE""]","{""DIM"": 48, ""COLORRGB1"": 34, ""COLORRGB2"": 34, ""COLORRGB3"": 34, ""COLORRGB5"": 34, ""PAN"": 28, ""TILT"": 28, ""ZOOM"": 28, ""COLORMIXER"": 27, ""COLORTEMPERATURE"": 27, ""POSITIONMSPEED"": 26, ""FIXTUREGLOBALRESET"": 26, ""COLORMODE2"": 26, ""SHUTTER"": 26}","{""Color"": 216, ""Position"": 82, ""Dimmer"": 74, ""Beam"": 28, ""Other"": 26}",False,False,mixed
61,HotboxW8 1,14 Hotbox RGBW 8 channel,2.217,2,5,0,0,0,16,5,0,0,0,[],"[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5""]","{""DIM"": 5, ""COLORRGB1"": 4, ""COLORRGB2"": 4, ""COLORRGB3"": 4, ""COLORRGB5"": 4}","{""Color"": 16, ""Dimmer"": 5}",False,False,hard_only
62,HotboxW8 2,14 Hotbox RGBW 8 channel,2.225,2,5,0,0,0,16,5,0,0,0,[],"[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5""]","{""DIM"": 5, ""COLORRGB1"": 4, ""COLORRGB2"": 4, ""COLORRGB3"": 4, ""COLORRGB5"": 4}","{""Color"": 16, ""Dimmer"": 5}",False,False,hard_only
63,HotboxW8 3,14 Hotbox RGBW 8 channel,2.233,2,5,0,0,0,16,5,0,0,0,[],"[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5""]","{""DIM"": 5, ""COLORRGB1"": 4, ""COLORRGB2"": 4, ""COLORRGB3"": 4, ""COLORRGB5"": 4}","{""Color"": 16, ""Dimmer"": 5}",False,False,hard_only
64,HotboxW8 4,14 Hotbox RGBW 8 channel,2.241,2,5,0,0,0,16,5,0,0,0,[],"[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5""]","{""DIM"": 5, ""COLORRGB1"": 4, ""COLORRGB2"": 4, ""COLORRGB3"": 4, ""COLORRGB5"": 4}","{""Color"": 16, ""Dimmer"": 5}",False,False,hard_only
65,HotboxW8 5,14 Hotbox RGBW 8 channel,2.249,3,11,1,0,0,10,8,31,0,0,"[""0""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""COLORMIXER"", ""SHUTTER"", ""COLORMIXMACRORATE""]","{""DIM"": 12, ""COLORRGB1"": 6, ""COLORRGB2"": 6, ""COLORRGB3"": 6, ""COLORRGB5"": 6, ""COLORMIXER"": 5, ""SHUTTER"": 5, ""COLORMIXMACRORATE"": 5}","{""Color"": 34, ""Dimmer"": 17}",False,False,mixed
66,HotboxW8 6,14 Hotbox RGBW 8 channel,2.257,3,13,1,0,0,10,9,32,0,0,"[""0""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""COLORMIXER"", ""SHUTTER"", ""COLORMIXMACRORATE""]","{""DIM"": 14, ""COLORRGB1"": 6, ""COLORRGB2"": 6, ""COLORRGB3"": 6, ""COLORRGB5"": 6, ""COLORMIXER"": 5, ""SHUTTER"": 5, ""COLORMIXMACRORATE"": 5}","{""Color"": 34, ""Dimmer"": 19}",False,False,mixed
67,HotboxW8 1,14 Hotbox RGBW 8 channel,1.401,2,10,1,0,0,16,5,20,0,0,"[""0""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5""]","{""DIM"": 10, ""COLORRGB1"": 8, ""COLORRGB2"": 8, ""COLORRGB3"": 8, ""COLORRGB5"": 8}","{""Color"": 32, ""Dimmer"": 10}",False,False,mixed
71,HelM1 1,16 Helios Tube 1: RGB - 1 Pixel - Strobe Off,14.001,2,7,2,1,0,9,2,16,0,0,"[""0""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3""]","{""DIM"": 8, ""COLORRGB1"": 7, ""COLORRGB2"": 7, ""COLORRGB3"": 7}","{""Color"": 21, ""Dimmer"": 8}",False,False,mixed
72,HelM1 2,16 Helios Tube 1: RGB - 1 Pixel - Strobe Off,14.004,2,7,2,1,0,9,2,16,0,0,"[""0""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3""]","{""DIM"": 8, ""COLORRGB1"": 7, ""COLORRGB2"": 7, ""COLORRGB3"": 7}","{""Color"": 21, ""Dimmer"": 8}",False,False,mixed
73,HelM1 3,16 Helios Tube 1: RGB - 1 Pixel - Strobe Off,14.007,2,7,2,1,0,9,2,16,0,0,"[""0""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3""]","{""DIM"": 8, ""COLORRGB1"": 7, ""COLORRGB2"": 7, ""COLORRGB3"": 7}","{""Color"": 21, ""Dimmer"": 8}",False,False,mixed
74,HelM1 4,16 Helios Tube 1: RGB - 1 Pixel - Strobe Off,14.010,2,7,2,1,0,9,2,16,0,0,"[""0""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3""]","{""DIM"": 8, ""COLORRGB1"": 7, ""COLORRGB2"": 7, ""COLORRGB3"": 7}","{""Color"": 21, ""Dimmer"": 8}",False,False,mixed
75,HelM1 5,16 Helios Tube 1: RGB - 1 Pixel - Strobe Off,14.013,2,7,2,1,0,9,2,16,0,0,"[""0""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3""]","{""DIM"": 8, ""COLORRGB1"": 7, ""COLORRGB2"": 7, ""COLORRGB3"": 7}","{""Color"": 21, ""Dimmer"": 8}",False,False,mixed
76,HelM1 6,16 Helios Tube 1: RGB - 1 Pixel - Strobe Off,14.016,2,7,2,1,0,9,2,16,0,0,"[""0""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3""]","{""DIM"": 8, ""COLORRGB1"": 7, ""COLORRGB2"": 7, ""COLORRGB3"": 7}","{""Color"": 21, ""Dimmer"": 8}",False,False,mixed
77,HelM1 7,16 Helios Tube 1: RGB - 1 Pixel - Strobe Off,14.019,2,7,2,1,0,9,2,16,0,0,"[""0""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3""]","{""DIM"": 8, ""COLORRGB1"": 7, ""COLORRGB2"": 7, ""COLORRGB3"": 7}","{""Color"": 21, ""Dimmer"": 8}",False,False,mixed
78,HelM1 8,16 Helios Tube 1: RGB - 1 Pixel - Strobe Off,14.022,2,7,2,1,0,9,2,16,0,0,"[""0""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3""]","{""DIM"": 8, ""COLORRGB1"": 7, ""COLORRGB2"": 7, ""COLORRGB3"": 7}","{""Color"": 21, ""Dimmer"": 8}",False,False,mixed
101,,,,1,50,28,1,0,470,40,322,0,0,"[""0"", ""2"", ""4""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""PAN"", ""TILT"", ""ZOOM"", ""SHUTTER"", ""POSITIONMSPEED""]","{""DIM"": 70, ""COLORRGB1"": 58, ""COLORRGB2"": 58, ""COLORRGB3"": 57, ""COLORRGB5"": 57, ""PAN"": 56, ""TILT"": 56, ""ZOOM"": 52, ""SHUTTER"": 48, ""POSITIONMSPEED"": 44, ""LAMPCONTROL"": 44, ""PIXELEFFECTS"": 44, ""PIXELEFFECTSSPEED"": 44, ""PIXELEFFECTSFADE"": 44, ""COLORMIXER"": 44, ""CTC"": 44, ""COLORMIXMODE"": 44, ""FLOWEREFFECT"": 5, ""FLOWERCOLORMACROS"": 5}","{""Color"": 318, ""Other"": 186, ""Position"": 156, ""Dimmer"": 118, ""Beam"": 52, ""Control"": 44}",False,False,mixed
102,,,,1,50,29,1,0,472,38,343,0,0,"[""0"", ""2"", ""4""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""PAN"", ""TILT"", ""ZOOM"", ""SHUTTER"", ""COLORMIXER""]","{""DIM"": 73, ""COLORRGB1"": 59, ""COLORRGB2"": 59, ""COLORRGB3"": 59, ""COLORRGB5"": 59, ""PAN"": 56, ""TILT"": 56, ""ZOOM"": 51, ""SHUTTER"": 49, ""COLORMIXER"": 47, ""CTC"": 47, ""COLORMIXMODE"": 47, ""POSITIONMSPEED"": 45, ""LAMPCONTROL"": 45, ""PIXELEFFECTS"": 45, ""PIXELEFFECTSSPEED"": 45, ""PIXELEFFECTSFADE"": 45, ""FLOWEREFFECT"": 5, ""FLOWERCOLORMACROS"": 5}","{""Color"": 330, ""Other"": 192, ""Position"": 157, ""Dimmer"": 122, ""Beam"": 51, ""Control"": 45}",False,False,mixed
103,RSpiide3 3,7 Robin Spiider Mode 3,4.067,1,23,18,1,0,238,24,114,0,0,"[""0"", ""4""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""PAN"", ""TILT"", ""ZOOM"", ""COLORMIXER"", ""CTC""]","{""DIM"": 31, ""COLORRGB1"": 30, ""COLORRGB2"": 30, ""COLORRGB3"": 30, ""COLORRGB5"": 30, ""PAN"": 25, ""TILT"": 25, ""ZOOM"": 24, ""COLORMIXER"": 22, ""CTC"": 22, ""COLORMIXMODE"": 22, ""POSITIONMSPEED"": 17, ""LAMPCONTROL"": 17, ""PIXELEFFECTS"": 17, ""PIXELEFFECTSSPEED"": 17, ""PIXELEFFECTSFADE"": 17, ""SHUTTER"": 17}","{""Color"": 164, ""Other"": 73, ""Position"": 67, ""Dimmer"": 48, ""Beam"": 24, ""Control"": 17}",False,False,mixed
104,RSpiide3 4,7 Robin Spiider Mode 3,4.100,1,25,17,1,0,253,20,114,0,0,"[""0"", ""4""]","[""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""DIM"", ""ZOOM"", ""PAN"", ""TILT"", ""COLORMIXER"", ""CTC""]","{""COLORRGB1"": 30, ""COLORRGB2"": 30, ""COLORRGB3"": 30, ""COLORRGB5"": 30, ""DIM"": 29, ""ZOOM"": 27, ""PAN"": 25, ""TILT"": 25, ""COLORMIXER"": 24, ""CTC"": 24, ""COLORMIXMODE"": 24, ""POSITIONMSPEED"": 18, ""LAMPCONTROL"": 18, ""PIXELEFFECTS"": 18, ""PIXELEFFECTSSPEED"": 18, ""PIXELEFFECTSFADE"": 18, ""SHUTTER"": 18}","{""Color"": 168, ""Other"": 78, ""Position"": 68, ""Dimmer"": 47, ""Beam"": 27, ""Control"": 18}",False,False,mixed
105,RSpiide3 5,7 Robin Spiider Mode 3,4.133,1,28,19,1,0,260,21,159,0,0,"[""0"", ""4""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""ZOOM"", ""PAN"", ""TILT"", ""COLORMIXER"", ""CTC""]","{""DIM"": 35, ""COLORRGB1"": 33, ""COLORRGB2"": 33, ""COLORRGB3"": 33, ""COLORRGB5"": 33, ""ZOOM"": 30, ""PAN"": 28, ""TILT"": 28, ""COLORMIXER"": 28, ""CTC"": 28, ""COLORMIXMODE"": 28, ""POSITIONMSPEED"": 22, ""LAMPCONTROL"": 22, ""SHUTTER"": 22, ""PIXELEFFECTS"": 20, ""PIXELEFFECTSSPEED"": 20, ""PIXELEFFECTSFADE"": 20}","{""Color"": 188, ""Other"": 88, ""Position"": 78, ""Dimmer"": 57, ""Beam"": 30, ""Control"": 22}",False,False,mixed
106,RSpiide3 6,7 Robin Spiider Mode 3,4.166,1,37,18,1,0,275,34,133,0,0,"[""0"", ""4""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""PAN"", ""TILT"", ""ZOOM"", ""COLORMIXER"", ""CTC""]","{""DIM"": 43, ""COLORRGB1"": 34, ""COLORRGB2"": 34, ""COLORRGB3"": 34, ""COLORRGB5"": 34, ""PAN"": 31, ""TILT"": 30, ""ZOOM"": 29, ""COLORMIXER"": 25, ""CTC"": 25, ""COLORMIXMODE"": 25, ""POSITIONMSPEED"": 20, ""LAMPCONTROL"": 20, ""SHUTTER"": 20, ""PIXELEFFECTS"": 19, ""PIXELEFFECTSSPEED"": 19, ""PIXELEFFECTSFADE"": 19}","{""Color"": 186, ""Other"": 82, ""Position"": 81, ""Dimmer"": 63, ""Beam"": 29, ""Control"": 20}",False,False,mixed
107,RSpiide3 7,7 Robin Spiider Mode 3,4.271,1,40,21,0,0,336,32,201,0,0,"[""0"", ""4""]","[""DIM"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""PAN"", ""COLORRGB1"", ""TILT"", ""ZOOM"", ""COLORMIXER"", ""CTC""]","{""DIM"": 54, ""COLORRGB2"": 41, ""COLORRGB3"": 41, ""COLORRGB5"": 41, ""PAN"": 40, ""COLORRGB1"": 40, ""TILT"": 39, ""ZOOM"": 38, ""COLORMIXER"": 32, ""CTC"": 32, ""COLORMIXMODE"": 32, ""POSITIONMSPEED"": 28, ""LAMPCONTROL"": 28, ""PIXELEFFECTS"": 28, ""PIXELEFFECTSSPEED"": 28, ""PIXELEFFECTSFADE"": 28, ""SHUTTER"": 28}","{""Color"": 227, ""Other"": 116, ""Position"": 107, ""Dimmer"": 82, ""Beam"": 38, ""Control"": 28}",False,False,mixed
108,RSpiide3 8,7 Robin Spiider Mode 3,4.304,1,41,20,0,0,317,36,179,0,0,"[""0"", ""4""]","[""DIM"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""PAN"", ""COLORRGB1"", ""TILT"", ""ZOOM"", ""COLORMIXER"", ""CTC""]","{""DIM"": 54, ""COLORRGB2"": 39, ""COLORRGB3"": 39, ""COLORRGB5"": 39, ""PAN"": 38, ""COLORRGB1"": 38, ""TILT"": 37, ""ZOOM"": 33, ""COLORMIXER"": 30, ""CTC"": 30, ""COLORMIXMODE"": 30, ""POSITIONMSPEED"": 25, ""LAMPCONTROL"": 25, ""PIXELEFFECTS"": 25, ""PIXELEFFECTSSPEED"": 25, ""PIXELEFFECTSFADE"": 25, ""SHUTTER"": 25}","{""Color"": 215, ""Other"": 105, ""Position"": 100, ""Dimmer"": 79, ""Beam"": 33, ""Control"": 25}",False,False,mixed
111,,,,2,13,4,0,0,107,18,26,0,0,"[""0""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""PAN"", ""TILT"", ""STROBEDURATION"", ""STROBEEFFECTRATE"", ""ZOOM""]","{""DIM"": 44, ""COLORRGB1"": 27, ""COLORRGB2"": 27, ""COLORRGB3"": 27, ""COLORRGB5"": 7, ""PAN"": 6, ""TILT"": 6, ""STROBEDURATION"": 6, ""STROBEEFFECTRATE"": 6, ""ZOOM"": 3, ""PANROTATE"": 2, ""TILTROTATE"": 2, ""POSITIONMSPEED"": 2, ""DMXSOURCE"": 2, ""LEDFREQUENCY"": 2, ""LEDFREQUENCYADJUST"": 2, ""CTO"": 2, ""TINT"": 2, ""COLORMIXMODE"": 2, ""SPECIALEFFECTS"": 2, ""CTC"": 2}","{""Color"": 90, ""Dimmer"": 56, ""Position"": 18, ""Other"": 14, ""Beam"": 3}",False,False,preset_only
112,,,,2,13,5,0,0,50,18,26,0,0,"[""0""]","[""DIM"", ""COLORRGB5"", ""PAN"", ""TILT"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""STROBEDURATION"", ""STROBEEFFECTRATE"", ""ZOOM""]","{""DIM"": 45, ""COLORRGB5"": 8, ""PAN"": 7, ""TILT"": 7, ""COLORRGB1"": 7, ""COLORRGB2"": 7, ""COLORRGB3"": 7, ""STROBEDURATION"": 6, ""STROBEEFFECTRATE"": 6, ""ZOOM"": 3, ""PANROTATE"": 2, ""TILTROTATE"": 2, ""POSITIONMSPEED"": 2, ""DMXSOURCE"": 2, ""LEDFREQUENCY"": 2, ""LEDFREQUENCYADJUST"": 2, ""CTO"": 2, ""TINT"": 2, ""COLORMIXMODE"": 2, ""SPECIALEFFECTS"": 2, ""CTC"": 2}","{""Dimmer"": 57, ""Color"": 31, ""Position"": 20, ""Other"": 14, ""Beam"": 3}",False,False,preset_only
201,,,,1,47,20,1,0,343,45,225,0,0,"[""0"", ""4""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""PAN"", ""TILT"", ""ZOOM"", ""SHUTTER"", ""POSITIONMSPEED""]","{""DIM"": 61, ""COLORRGB1"": 45, ""COLORRGB2"": 45, ""COLORRGB3"": 44, ""COLORRGB5"": 44, ""PAN"": 42, ""TILT"": 42, ""ZOOM"": 41, ""SHUTTER"": 33, ""POSITIONMSPEED"": 29, ""LAMPCONTROL"": 29, ""PIXELEFFECTS"": 29, ""PIXELEFFECTSSPEED"": 29, ""PIXELEFFECTSFADE"": 29, ""COLORMIXER"": 29, ""CTC"": 29, ""COLORMIXMODE"": 29, ""FLOWEREFFECT"": 5, ""FLOWERCOLORMACROS"": 5}","{""Color"": 236, ""Other"": 126, ""Position"": 113, ""Dimmer"": 94, ""Beam"": 41, ""Control"": 29}",False,False,mixed
202,,,,1,49,21,1,0,345,47,248,0,0,"[""0"", ""4""]","[""DIM"", ""COLORRGB1"", ""COLORRGB2"", ""COLORRGB3"", ""COLORRGB5"", ""PAN"", ""TILT"", ""ZOOM"", ""SHUTTER"", ""COLORMIXER""]","{""DIM"": 64, ""COLORRGB1"": 45, ""COLORRGB2"": 45, ""COLORRGB3"": 45, ""COLORRGB5"": 45, ""PAN"": 44, ""TILT"": 44, ""ZOOM"": 40, ""SHUTTER"": 35, ""COLORMIXER"": 32, ""CTC"": 32, ""COLORMIXMODE"": 32, ""POSITIONMSPEED"": 31, ""LAMPCONTROL"": 31, ""PIXELEFFECTS"": 31, ""PIXELEFFECTSSPEED"": 31, ""PIXELEFFECTSFADE"": 31, ""FLOWEREFFECT"": 5, ""FLOWERCOLORMACROS"": 5}","{""Color"": 244, ""Other"": 135, ""Position"": 119, ""Dimmer"": 99, ""Beam"": 40, ""Control"": 31}",False,False,mixed
666,Robin T1 Profile FS 1,13 Robin T1 Profile FS Mode 3 - RGBAL,10.001,2,2,0,0,0,0,2,0,0,0,[],"[""DIM""]","{""DIM"": 2}","{""Dimmer"": 2}",False,False,none
667,voko,17 Arcsource 12 RGB 00,9.430,2,12,0,0,0,0,9,0,0,0,[],"[""DIM""]","{""DIM"": 9}","{""Dimmer"": 9}",False,False,none
998,,,,2,2,0,0,0,0,0,0,0,0,[],[],{},{},False,False,none
999,,,,2,2,0,0,0,0,0,0,0,0,[],[],{},{},False,False,none
1001,,,,4,12,0,0,0,0,9,0,0,0,[],"[""DIM""]","{""DIM"": 9}","{""Dimmer"": 9}",False,False,none
1002,,,,4,16,0,0,0,0,13,0,0,0,[],"[""DIM""]","{""DIM"": 13}","{""Dimmer"": 13}",False,False,none
1003,,,,4,16,0,0,0,0,13,0,0,0,[],"[""DIM""]","{""DIM"": 13}","{""Dimmer"": 13}",False,False,none
1004,,,,4,13,0,0,0,0,10,0,0,0,[],"[""DIM""]","{""DIM"": 10}","{""Dimmer"": 10}",False,False,none
1005,,,,4,7,0,0,0,0,4,0,0,0,[],"[""DIM""]","{""DIM"": 4}","{""Dimmer"": 4}",False,False,none
1006,,,,4,7,0,0,0,0,4,0,0,0,[],"[""DIM""]","{""DIM"": 4}","{""Dimmer"": 4}",False,False,none
1007,,,,3,3,0,0,0,0,0,0,0,0,[],[],{},{},False,False,none
1008,,,,3,3,0,0,0,0,0,0,0,0,[],[],{},{},False,False,none
1009,,,,3,3,0,0,0,0,0,0,0,0,[],[],{},{},False,False,none
1010,,,,2,2,0,0,0,0,0,0,0,0,[],[],{},{},False,False,none
1011,,,,2,2,0,0,0,0,0,0,0,0,[],[],{},{},False,False,none
1012,,,,2,2,0,0,0,0,0,0,0,0,[],[],{},{},False,False,none
1013,,,,1,1,0,0,0,0,0,0,0,0,[],[],{},{},False,True,none
1014,,,,1,1,0,0,0,0,0,0,0,0,[],[],{},{},False,True,none
1015,,,,1,1,0,0,0,0,0,0,0,0,[],[],{},{},False,True,none
1016,,,,1,1,0,0,0,0,0,0,0,0,[],[],{},{},False,True,none
1017,,,,1,1,0,0,0,0,0,0,0,0,[],[],{},{},False,True,none
1018,,,,1,1,0,0,0,0,0,0,0,0,[],[],{},{},False,True,none
1019,,,,1,1,0,0,0,0,0,0,0,0,[],[],{},{},False,True,none
1020,,,,1,1,0,0,0,0,0,0,0,0,[],[],{},{},False,True,none
1021,,,,1,1,0,0,0,0,0,0,0,0,[],[],{},{},False,True,none
1022,,,,1,1,0,0,0,0,0,0,0,0,[],[],{},{},False,True,none
1023,,,,1,1,0,0,0,0,0,0,0,0,[],[],{},{},False,True,none
1024,,,,1,1,0,0,0,0,0,0,0,0,[],[],{},{},False,True,none
1025,,,,1,1,0,0,0,0,0,0,0,0,[],[],{},{},False,True,none
1026,,,,1,1,0,0,0,0,0,0,0,0,[],[],{},{},False,True,none
1027,,,,1,1,0,0,0,0,0,0,0,0,[],[],{},{},False,True,none
1028,,,,1,1,0,0,0,0,0,0,0,0,[],[],{},{},False,True,none
1029,,,,1,1,0,0,0,0,0,0,0,0,[],[],{},{},False,True,none
1030,,,,1,1,0,0,0,0,0,0,0,0,[],[],{},{},False,True,none
